video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
2kyS6SvSYSE,17.14.11,"WE WANT TO TALK ABOUT MARRIAGE",CaseyNeistat,22,2017-11-13T17:13:01.000Z,"SHANtell martin",748374,57527,2966,15954,https://i.ytimg.com/vi/2kyS6SvSYSE/default.jpg,False,False,False,"SHANTELL'S CHANNEL"
1ZAPwfrtAFY,17.14.11,"The Trump Presidency: Last Week Tonight with John Oliver (HBO)",LastWeekTonight,24,2017-11-13T07:30:00.000Z,"last week tonight trump presidency|last week tonight donald trump|john oliver trump|donald trump",2418783,97185,6146,12703,https://i.ytimg.com/vi/1ZAPwfrtAFY/default.jpg,False,False,False,"One year after the presidential election, John Oliver discusses what we've learned."
5qpjK5EgNCg,17.14.11,"Racist Superman | Rudy Mancuso, King Bach & Lele Pons",Rudy Mancuso,23,2017-11-12T19:05:24.000Z,"racist superman|rudy|mancuso|king|bach|racist|superman|love|rudy mancuso|poo|bear|black|white|hispanic|lele|pons|lele pons",3191434,146033,5339,8181,https://i.ytimg.com/vi/5qpjK5EgNCg/default.jpg,False,False,False,"WATCH MY PREVIOUS VIDEO"
puqaWrEC7tY,17.14.11,"Nickelback Lyrics: Real or Fake?",Good Mythical Morning,24,2017-11-13T11:00:04.000Z,"rhett and link|gmm|good mythical morning|rhett and link good mythical morning|good mythical morning rhett and link|mythical morning|nickelback|real or fake",343168,10172,666,2146,https://i.ytimg.com/vi/puqaWrEC7tY/default.jpg,False,False,False,"Today we find out if Link is a Nickelback amateur or a Nickelback connoisseur."
d380meD0W0M,17.14.11,"I Dare You: GOING BALD!",nigahiga,24,2017-11-12T18:01:41.000Z,"ryan|higa|higatv|nigahiga|i dare you|idy|going bald|bald|dare|challenges",2095731,132235,1989,17518,https://i.ytimg.com/vi/d380meD0W0M/default.jpg,False,False,False,"I know it's been a while since we did this show, but we're back!"
gHZ1Qz0KiKM,17.14.11,"2 Weeks with iPhone X",iJustine,28,2017-11-13T19:07:23.000Z,"ijustine|week with iPhone X|iphone x|apple|iphone|iphone 10|iphone ten|review|tech|technology",119180,9763,511,1434,https://i.ytimg.com/vi/gHZ1Qz0KiKM/default.jpg,False,False,False,"Using the iPhone X for the past two weeks."
39idVpVYOac,17.14.11,"Roy Moore & Jeff Sessions Cold Open - SNL",Saturday Night Live,24,2017-11-12T05:37:17.000Z,"SNL|Saturday Night Live|SNL Season 43|Episode 1730|Tiffany Haddish|Roy Moore|Jeff Sessions|Mike Pence|cold open|politics|comedy",2103417,15993,2445,1970,https://i.ytimg.com/vi/39idVpVYOac/default.jpg,False,False,False,"Embattled Alabama Senate candidate Roy Moore is visited by Mike Pence and Jeff Sessions."
nc99ccEPwXI,17.14.11,"5 Ice Cream Gadgets put to the Test",CrazyRussianHacker,28,2017-11-12T21:50:37.000Z,"5 Ice Cream Gadgets|Ice Cream|Gadgets|tested|CrazyRussianHacker",817732,23663,778,3432,https://i.ytimg.com/vi/nc99ccEPwXI/default.jpg,False,False,False,"Ice cream scoopers and gadgets"
jr9QtXwC9vc,17.14.11,"The Greatest Showman | Official Trailer 2 [HD] | 20th Century FOX",20th Century Fox,1,2017-11-13T14:00:23.000Z,"Trailer|Hugh Jackman|Zac Efron|Michelle Williams|Zendaya|Rebecca Ferguson|musical",826059,3543,119,340,https://i.ytimg.com/vi/jr9QtXwC9vc/default.jpg,False,False,False,"Inspired by the imagination of P.T. Barnum."
n1WpP7iowLc,17.14.11,"Eminem - Walk On Water (Audio) ft. Beyoncé",EminemVEVO,10,2017-11-10T17:00:03.000Z,"Eminem|Walk|On|Water|Aftermath/Shady/Interscope|Rap",17158579,787420,43420,125882,https://i.ytimg.com/vi/n1WpP7iowLc/default.jpg,False,False,False,"Eminem's new track Walk on Water ft. Beyoncé"
xb0Qz-m6Q6c,17.14.11,"Taylor Swift - …Ready For It? (BloodPop® Remix)",TaylorSwiftVEVO,10,2017-11-10T05:00:01.000Z,"Taylor|Swift|Ready|For|It|BloodPop|Remix|Pop|music",2465360,119614,9968,8586,https://i.ytimg.com/vi/xb0Qz-m6Q6c/default.jpg,False,False,False,"Ready For It Remix by BloodPop"
T_Bokv3iG50,17.14.11,"Ed Sheeran - Perfect (Official Music Video)",Ed Sheeran,10,2017-11-09T11:04:14.000Z,"edsheeran|ed sheeran|acoustic|live|cover|official|perfect|love|song",33523622,1634124,21082,85067,https://i.ytimg.com/vi/T_Bokv3iG50/default.jpg,False,False,False,"The official music video for Ed Sheeran - Perfect"
9tQ0gK6hZz8,17.14.11,"Best Tech Gifts under $50",Marques Brownlee,28,2017-11-11T20:12:00.000Z,"mkbhd|tech|gifts|under 50|gadgets|holidays|technology",1503450,85400,1200,6000,https://i.ytimg.com/vi/9tQ0gK6hZz8/default.jpg,False,False,False,"Some of the best tech gifts you can buy under 50 bucks."
xU9Z0L0P8uI,17.14.11,"Minecraft but it's completely cursed",Dream,20,2017-11-12T16:00:00.000Z,"minecraft|cursed|dream|georgenotfound|funny|gaming",3500000,250000,5000,15000,https://i.ytimg.com/vi/xU9Z0L0P8uI/default.jpg,False,False,False,"Playing minecraft but everything is cursed."
kZ4tY4R4o1Q,17.14.11,"Gordon Ramsay Makes a Burger",Gordon Ramsay,26,2017-11-13T10:00:00.000Z,"cooking|gordon ramsay|burger|recipe|food",2100000,105000,2000,8000,https://i.ytimg.com/vi/kZ4tY4R4o1Q/default.jpg,False,False,False,"Gordon Ramsay shows you how to make the perfect burger."
